time_point,subject,task,time_cat,trait,n,sum,phase
8,padana,inference,8,1,12,9,1
8,padana,quant,8,1,12,11,1
8,pini,cause,8,1,12,12,1
8,pini,delay,8,1,12,10,1
8,pini,gaze,8,1,8,3,1
8,pini,inference,8,1,12,11,1
8,pini,quant,8,1,12,9,1
8,raja,cause,8,1,12,10,1
8,raja,delay,8,1,12,6,1
8,raja,gaze,8,1,8,0,1
8,raja,inference,8,1,12,5,1
8,raja,quant,8,1,12,6,1
8,riet,cause,8,1,12,10,1
8,riet,delay,8,1,12,1,1
8,riet,gaze,8,1,8,7,1
8,riet,inference,8,1,12,8,1
8,riet,quant,8,1,12,9,1
8,robert,cause,8,1,12,4,1
8,robert,gaze,8,1,6,0,1
8,robert,inference,8,1,12,8,1
8,sandra,cause,8,1,12,12,1
8,sandra,delay,8,1,12,7,1
8,sandra,gaze,8,1,8,1,1
8,sandra,inference,8,1,12,12,1
8,sandra,quant,8,1,12,12,1
8,shanga,cause,8,1,12,12,1
8,shanga,delay,8,1,12,6,1
8,shanga,gaze,8,1,8,0,1
8,shanga,inference,8,1,12,6,1
8,shanga,quant,8,1,12,12,1
8,swela,cause,8,1,12,6,1
8,swela,delay,8,1,12,0,1
8,swela,gaze,8,1,8,0,1
8,swela,inference,8,1,12,6,1
8,swela,quant,8,1,12,12,1
8,tai,cause,8,1,12,7,1
8,tai,delay,8,1,12,12,1
8,tai,gaze,8,1,8,0,1
8,tai,inference,8,1,12,11,1
8,tai,quant,8,1,12,11,1
8,yaro,cause,8,1,12,9,1
8,yaro,delay,8,1,3,0,1
8,yaro,gaze,8,1,6,0,1
8,yaro,inference,8,1,12,9,1
8,yaro,quant,8,1,12,11,1
8,yasa,cause,8,1,12,1,1
8,yasa,delay,8,1,12,11,1
8,yasa,gaze,8,1,8,0,1
8,yasa,inference,8,1,12,12,1
8,yasa,quant,8,1,12,9,1
8,youma,cause,8,1,12,6,1
8,youma,delay,8,1,12,4,1
8,youma,gaze,8,1,8,0,1
8,youma,inference,8,1,12,7,1
8,youma,quant,8,1,12,7,1
8,zira,cause,8,1,12,12,1
8,zira,delay,8,1,12,12,1
8,zira,gaze,8,1,8,2,1
8,zira,inference,8,1,12,9,1
8,zira,quant,8,1,12,10,1
9,abeeku,cause,9,1,10,6,1
9,abeeku,delay,9,1,8,8,1
9,abeeku,gaze,9,1,8,0,1
9,abeeku,inference,9,1,9,2,1
9,abeeku,quant,9,1,12,11,1
9,alex,cause,9,1,12,12,1
9,alex,delay,9,1,12,7,1
9,alex,gaze,9,1,5,2,1
9,alex,inference,9,1,12,12,1
9,alex,quant,9,1,12,11,1
9,azibo,cause,9,1,12,12,1
9,azibo,delay,9,1,12,1,1
9,azibo,gaze,9,1,8,1,1
9,azibo,inference,9,1,12,3,1
9,azibo,quant,9,1,12,8,1
9,bambari,cause,9,1,11,8,1
9,bambari,delay,9,1,12,0,1
9,bambari,gaze,9,1,6,2,1
9,bambari,inference,9,1,9,2,1
9,bambari,quant,9,1,12,11,1
9,bimbo,cause,9,1,12,12,1
9,bimbo,delay,9,1,12,7,1
9,bimbo,gaze,9,1,8,0,1
9,bimbo,inference,9,1,12,8,1
9,bimbo,quant,9,1,12,7,1
9,corrie,cause,9,1,12,9,1
9,corrie,delay,9,1,12,0,1
9,corrie,gaze,9,1,8,0,1
9,corrie,inference,9,1,12,3,1
9,corrie,quant,9,1,12,9,1
9,daza,cause,9,1,12,11,1
9,daza,delay,9,1,12,5,1
9,daza,gaze,9,1,8,0,1
9,daza,inference,9,1,12,6,1
9,daza,quant,9,1,12,9,1
9,diara,cause,9,1,12,11,1
9,diara,delay,9,1,12,10,1
9,diara,gaze,9,1,8,0,1
9,diara,inference,9,1,12,12,1
9,diara,quant,9,1,12,9,1
9,dokana,cause,9,1,12,12,1
9,dokana,delay,9,1,12,12,1
9,dokana,gaze,9,1,8,0,1
9,dokana,inference,9,1,12,10,1
9,dokana,quant,9,1,12,9,1
9,dorien,cause,9,1,12,11,1
9,dorien,delay,9,1,12,6,1
9,dorien,gaze,9,1,8,0,1
9,dorien,inference,9,1,12,5,1
9,dorien,quant,9,1,12,11,1
9,fraukje,cause,9,1,12,11,1
9,fraukje,gaze,9,1,6,0,1
9,fraukje,inference,9,1,12,12,1
9,frederike,cause,9,1,12,10,1
9,frederike,delay,9,1,12,1,1
9,frederike,gaze,9,1,8,0,1
9,frederike,inference,9,1,12,11,1
9,frederike,quant,9,1,12,10,1
9,frodo,cause,9,1,12,11,1
9,frodo,delay,9,1,12,12,1
9,frodo,gaze,9,1,8,0,1
9,frodo,inference,9,1,12,9,1
9,frodo,quant,9,1,12,11,1
9,hope,cause,9,1,12,11,1
9,hope,delay,9,1,12,3,1
9,hope,gaze,9,1,8,1,1
9,hope,inference,9,1,12,12,1
9,hope,quant,9,1,12,12,1
9,jasongo,cause,9,1,12,8,1
9,jasongo,gaze,9,1,4,3,1
9,jasongo,inference,9,1,12,6,1
9,jeudi,delay,9,1,12,6,1
9,jeudi,gaze,9,1,4,0,1
9,jeudi,quant,9,1,12,6,1
9,joey,cause,9,1,12,7,1
9,joey,gaze,9,1,4,0,1
9,joey,inference,9,1,12,3,1
9,kasai,cause,9,1,12,8,1
9,kasai,delay,9,1,12,6,1
9,kasai,gaze,9,1,7,0,1
9,kasai,inference,9,1,12,5,1
9,kasai,quant,9,1,12,6,1
9,kianga,cause,9,1,12,10,1
9,kianga,delay,9,1,12,0,1
9,kianga,gaze,9,1,8,0,1
9,kianga,inference,9,1,12,5,1
9,kianga,quant,9,1,12,7,1
9,kibara,cause,9,1,12,9,1
9,kibara,delay,9,1,12,1,1
9,kibara,gaze,9,1,8,2,1
9,kibara,inference,9,1,12,12,1
9,kibara,quant,9,1,12,9,1
9,kio,cause,9,1,12,7,1
9,kio,delay,9,1,12,0,1
9,kio,gaze,9,1,7,0,1
9,kio,inference,9,1,12,7,1
9,kio,quant,9,1,12,5,1
9,kisha,cause,9,1,12,8,1
9,kisha,delay,9,1,11,1,1
9,kisha,gaze,9,1,6,0,1
9,kisha,inference,9,1,12,5,1
9,kisha,quant,9,1,12,11,1
9,kumili,cause,9,1,12,12,1
9,kumili,delay,9,1,12,0,1
9,kumili,gaze,9,1,8,0,1
9,kumili,inference,9,1,12,12,1
9,kumili,quant,9,1,12,8,1
9,kuno,cause,9,1,12,11,1
9,kuno,delay,9,1,12,12,1
9,kuno,gaze,9,1,7,0,1
9,kuno,inference,9,1,12,12,1
9,kuno,quant,9,1,12,11,1
9,lexi,cause,9,1,12,12,1
9,lexi,delay,9,1,12,0,1
9,lexi,gaze,9,1,8,0,1
9,lexi,inference,9,1,12,6,1
9,lexi,quant,9,1,12,11,1
9,luiza,cause,9,1,12,12,1
9,luiza,delay,9,1,12,2,1
9,luiza,gaze,9,1,8,0,1
9,luiza,inference,9,1,12,10,1
9,luiza,quant,9,1,12,6,1
9,maja,cause,9,1,6,5,1
9,maja,gaze,9,1,4,3,1
9,maja,inference,9,1,6,4,1
9,maja,quant,9,1,2,2,1
9,makeni,cause,9,1,12,6,1
9,makeni,delay,9,1,12,0,1
9,makeni,gaze,9,1,8,0,1
9,makeni,inference,9,1,12,6,1
9,makeni,quant,9,1,12,6,1
9,natascha,cause,9,1,12,8,1
9,natascha,gaze,9,1,6,0,1
9,natascha,inference,9,1,12,8,1
9,natascha,quant,9,1,2,2,1
9,ohini,cause,9,1,12,9,1
9,ohini,delay,9,1,12,0,1
9,ohini,gaze,9,1,8,2,1
9,ohini,inference,9,1,12,4,1
9,ohini,quant,9,1,12,8,1
9,padana,cause,9,1,12,12,1
9,padana,delay,9,1,12,3,1
9,padana,gaze,9,1,8,0,1
9,padana,inference,9,1,12,12,1
9,padana,quant,9,1,12,11,1
9,pini,cause,9,1,12,12,1
9,pini,delay,9,1,12,10,1
9,pini,gaze,9,1,8,0,1
9,pini,inference,9,1,12,10,1
9,pini,quant,9,1,12,10,1
9,raja,cause,9,1,12,11,1
9,raja,delay,9,1,12,4,1
9,raja,gaze,9,1,8,0,1
9,raja,inference,9,1,12,8,1
9,raja,quant,9,1,12,6,1
9,riet,cause,9,1,12,11,1
9,riet,delay,9,1,12,2,1
9,riet,gaze,9,1,8,8,1
9,riet,inference,9,1,12,10,1
9,riet,quant,9,1,12,11,1
9,robert,cause,9,1,12,4,1
9,robert,delay,9,1,12,7,1
9,robert,gaze,9,1,8,0,1
9,robert,inference,9,1,12,10,1
9,robert,quant,9,1,12,11,1
9,sandra,cause,9,1,12,12,1
9,sandra,delay,9,1,12,9,1
9,sandra,gaze,9,1,8,4,1
9,sandra,inference,9,1,12,12,1
9,sandra,quant,9,1,12,11,1
9,shanga,cause,9,1,12,12,1
9,shanga,delay,9,1,12,7,1
9,shanga,gaze,9,1,8,0,1
9,shanga,inference,9,1,12,8,1
9,shanga,quant,9,1,12,11,1
9,swela,cause,9,1,12,6,1
9,swela,delay,9,1,12,0,1
9,swela,gaze,9,1,8,0,1
9,swela,inference,9,1,12,5,1
9,swela,quant,9,1,12,12,1
9,tai,cause,9,1,12,7,1
9,tai,delay,9,1,12,10,1
9,tai,gaze,9,1,8,0,1
9,tai,inference,9,1,12,7,1
9,tai,quant,9,1,12,12,1
9,yaro,cause,9,1,12,10,1
9,yaro,delay,9,1,12,2,1
9,yaro,gaze,9,1,6,0,1
9,yaro,inference,9,1,12,7,1
9,yaro,quant,9,1,12,8,1
9,yasa,cause,9,1,12,2,1
9,yasa,delay,9,1,12,3,1
9,yasa,gaze,9,1,8,1,1
9,yasa,inference,9,1,12,10,1
9,yasa,quant,9,1,12,10,1
9,youma,cause,9,1,12,5,1
9,youma,delay,9,1,12,6,1
9,youma,gaze,9,1,8,0,1
9,youma,inference,9,1,12,6,1
9,youma,quant,9,1,12,6,1
9,zira,cause,9,1,12,11,1
9,zira,delay,9,1,12,8,1
9,zira,gaze,9,1,8,3,1
9,zira,inference,9,1,12,11,1
9,zira,quant,9,1,12,11,1
10,abeeku,cause,10,1,12,11,1
10,abeeku,delay,10,1,12,12,1
10,abeeku,gaze,10,1,7,1,1
10,abeeku,inference,10,1,12,6,1
10,abeeku,quant,10,1,12,12,1
10,alex,cause,10,1,12,11,1
10,alex,delay,10,1,12,6,1
10,alex,gaze,10,1,8,3,1
10,alex,inference,10,1,12,12,1
10,alex,quant,10,1,12,11,1
10,azibo,cause,10,1,12,12,1
10,azibo,delay,10,1,12,0,1
10,azibo,gaze,10,1,8,0,1
10,azibo,inference,10,1,12,2,1
10,azibo,quant,10,1,12,11,1
10,bambari,cause,10,1,12,6,1
10,bambari,delay,10,1,12,1,1
10,bambari,gaze,10,1,8,0,1
10,bambari,inference,10,1,12,5,1
10,bambari,quant,10,1,12,10,1
10,bimbo,cause,10,1,12,12,1
10,bimbo,delay,10,1,12,8,1
10,bimbo,gaze,10,1,8,0,1
10,bimbo,inference,10,1,12,9,1
10,bimbo,quant,10,1,12,8,1
10,corrie,cause,10,1,12,6,1
10,corrie,delay,10,1,12,0,1
10,corrie,gaze,10,1,8,0,1
10,corrie,inference,10,1,12,6,1
10,corrie,quant,10,1,12,10,1
10,daza,cause,10,1,12,8,1
10,daza,delay,10,1,12,2,1
10,daza,gaze,10,1,7,0,1
10,daza,inference,10,1,12,10,1
10,daza,quant,10,1,12,8,1
10,diara,cause,10,1,12,11,1
10,diara,delay,10,1,12,11,1
10,diara,gaze,10,1,8,0,1
10,diara,inference,10,1,12,12,1
10,diara,quant,10,1,12,6,1
10,dokana,cause,10,1,12,12,1
10,dokana,delay,10,1,12,11,1
10,dokana,gaze,10,1,8,0,1
10,dokana,inference,10,1,12,9,1
10,dokana,quant,10,1,12,11,1
10,dorien,cause,10,1,12,8,1
10,dorien,delay,10,1,12,12,1
10,dorien,gaze,10,1,8,0,1
10,dorien,inference,10,1,12,4,1
10,dorien,quant,10,1,12,12,1
10,fraukje,cause,10,1,12,12,1
10,fraukje,gaze,10,1,6,1,1
10,fraukje,inference,10,1,12,12,1
10,frederike,cause,10,1,12,12,1
10,frederike,delay,10,1,12,1,1
10,frederike,gaze,10,1,8,0,1
10,frederike,inference,10,1,12,12,1
10,frederike,quant,10,1,12,9,1
10,frodo,cause,10,1,12,12,1
10,frodo,delay,10,1,12,12,1
10,frodo,gaze,10,1,8,0,1
10,frodo,inference,10,1,12,8,1
10,frodo,quant,10,1,12,11,1
10,hope,cause,10,1,12,10,1
10,hope,delay,10,1,12,5,1
10,hope,gaze,10,1,8,2,1
10,hope,inference,10,1,12,12,1
10,hope,quant,10,1,12,11,1
10,jasongo,cause,10,1,12,11,1
10,jasongo,gaze,10,1,4,3,1
10,jasongo,inference,10,1,12,6,1
10,jeudi,cause,10,1,12,12,1
10,jeudi,delay,10,1,12,1,1
10,jeudi,gaze,10,1,8,0,1
10,jeudi,inference,10,1,12,9,1
10,jeudi,quant,10,1,12,6,1
10,joey,cause,10,1,12,11,1
10,joey,gaze,10,1,4,0,1
10,joey,inference,10,1,12,4,1
10,kasai,cause,10,1,12,8,1
10,kasai,delay,10,1,12,5,1
10,kasai,gaze,10,1,8,0,1
10,kasai,inference,10,1,12,5,1
10,kasai,quant,10,1,12,9,1
10,kianga,cause,10,1,12,9,1
10,kianga,delay,10,1,12,0,1
10,kianga,gaze,10,1,8,0,1
10,kianga,inference,10,1,12,0,1
10,kianga,quant,10,1,12,5,1
10,kibara,cause,10,1,12,10,1
10,kibara,delay,10,1,12,6,1
10,kibara,gaze,10,1,8,0,1
10,kibara,inference,10,1,12,12,1
10,kibara,quant,10,1,12,9,1
10,kio,cause,10,1,12,8,1
10,kio,delay,10,1,12,0,1
10,kio,gaze,10,1,7,0,1
10,kio,inference,10,1,12,4,1
10,kio,quant,10,1,12,6,1
10,kisha,cause,10,1,12,8,1
10,kisha,delay,10,1,12,1,1
10,kisha,gaze,10,1,8,0,1
10,kisha,inference,10,1,12,7,1
10,kisha,quant,10,1,12,10,1
10,kumili,cause,10,1,12,11,1
10,kumili,delay,10,1,12,0,1
10,kumili,gaze,10,1,6,0,1
10,kumili,inference,10,1,12,12,1
10,kumili,quant,10,1,12,8,1
10,kuno,cause,10,1,12,11,1
10,kuno,delay,10,1,12,12,1
10,kuno,gaze,10,1,5,0,1
10,kuno,inference,10,1,12,12,1
10,kuno,quant,10,1,12,11,1
10,lexi,cause,10,1,12,10,1
10,lexi,delay,10,1,12,2,1
10,lexi,gaze,10,1,4,0,1
10,lexi,inference,10,1,12,9,1
10,lexi,quant,10,1,12,11,1
10,luiza,cause,10,1,12,12,1
10,luiza,delay,10,1,12,2,1
10,luiza,gaze,10,1,8,0,1
10,luiza,inference,10,1,12,8,1
10,luiza,quant,10,1,12,12,1
10,maja,cause,10,1,12,10,1
10,maja,delay,10,1,12,0,1
10,maja,gaze,10,1,8,2,1
10,maja,inference,10,1,12,6,1
10,maja,quant,10,1,12,7,1
10,makeni,cause,10,1,12,6,1
10,makeni,delay,10,1,12,1,1
10,makeni,gaze,10,1,8,0,1
10,makeni,inference,10,1,12,6,1
10,makeni,quant,10,1,12,6,1
10,natascha,cause,10,1,12,5,1
10,natascha,gaze,10,1,6,1,1
10,natascha,inference,10,1,12,10,1
10,natascha,quant,10,1,1,1,1
10,ohini,cause,10,1,12,12,1
10,ohini,delay,10,1,12,0,1
10,ohini,gaze,10,1,8,0,1
10,ohini,inference,10,1,12,1,1
10,ohini,quant,10,1,12,10,1
10,padana,cause,10,1,12,12,1
10,padana,delay,10,1,12,0,1
10,padana,gaze,10,1,8,0,1
10,padana,inference,10,1,12,10,1
10,padana,quant,10,1,12,10,1
10,pini,cause,10,1,12,12,1
10,pini,delay,10,1,12,3,1
10,pini,gaze,10,1,8,0,1
10,pini,inference,10,1,12,12,1
10,pini,quant,10,1,12,11,1
10,raja,cause,10,1,12,9,1
10,raja,delay,10,1,12,0,1
10,raja,gaze,10,1,8,0,1
10,raja,inference,10,1,12,8,1
10,raja,quant,10,1,12,8,1
10,riet,cause,10,1,12,11,1
10,riet,delay,10,1,12,1,1
10,riet,gaze,10,1,8,8,1
10,riet,inference,10,1,12,6,1
10,riet,quant,10,1,12,11,1
10,robert,cause,10,1,12,4,1
10,robert,gaze,10,1,6,0,1
10,robert,inference,10,1,12,9,1
10,sandra,cause,10,1,12,12,1
10,sandra,delay,10,1,12,12,1
10,sandra,gaze,10,1,8,1,1
10,sandra,inference,10,1,12,12,1
10,sandra,quant,10,1,12,12,1
10,shanga,cause,10,1,12,12,1
10,shanga,delay,10,1,12,10,1
10,shanga,gaze,10,1,8,0,1
10,shanga,inference,10,1,12,8,1
10,shanga,quant,10,1,12,12,1
10,swela,cause,10,1,12,6,1
10,swela,delay,10,1,12,0,1
10,swela,gaze,10,1,8,1,1
10,swela,inference,10,1,12,6,1
10,swela,quant,10,1,12,11,1
10,tai,cause,10,1,12,7,1
10,tai,delay,10,1,12,12,1
10,tai,gaze,10,1,8,0,1
10,tai,inference,10,1,12,9,1
10,tai,quant,10,1,12,12,1
10,yaro,cause,10,1,12,7,1
10,yaro,delay,10,1,12,0,1
10,yaro,gaze,10,1,4,0,1
10,yaro,inference,10,1,12,8,1
10,yaro,quant,10,1,12,8,1
10,yasa,cause,10,1,12,2,1
10,yasa,delay,10,1,12,1,1
10,yasa,gaze,10,1,8,0,1
10,yasa,inference,10,1,12,12,1
10,yasa,quant,10,1,12,12,1
10,youma,cause,10,1,12,6,1
10,youma,delay,10,1,12,2,1
10,youma,gaze,10,1,8,0,1
10,youma,inference,10,1,12,7,1
10,youma,quant,10,1,12,6,1
10,zira,cause,10,1,12,8,1
10,zira,delay,10,1,12,11,1
10,zira,gaze,10,1,8,6,1
10,zira,inference,10,1,12,11,1
10,zira,quant,10,1,12,7,1
