date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,in_leipzig,birth_date,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,2,NA,NA,1,3,3,NA,1,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,3,NA,NA,2,2,3,NA,1,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,4,NA,NA,2,3,3,NA,1,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,5,NA,NA,3,2,2,NA,1,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,10,NA,NA,2,1,3,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,kasai,sleep_room,0,yes,no,35,5,yaro,frank,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.336071184120465,9.336071184120465,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,1,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,3,NA,NA,1,3,2,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,5,NA,NA,2,3,1,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,7,NA,NA,3,1,2,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,8,NA,NA,1,3,2,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,9,NA,NA,1,3,2,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,yasa,sleep_room,0,no,no,34,2,sumai,frank,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.706365503080082,17.960301163586585,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,1,NA,NA,1,1,3,NA,1,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,2,NA,NA,3,2,2,NA,1,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,3,NA,NA,2,2,2,NA,2,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,4,NA,NA,3,2,2,NA,1,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,5,NA,NA,3,1,2,NA,0,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220514,1,3,bonobos,sumai,sleep_room,0,yes,no,34,6,yasa,frank,inhibit_searched,6,NA,NA,3,2,2,NA,1,nico,20180619,20180619,m,mother,3.898699520876112,3.898699520876112,yes,0.05494505494505505,10,yes,0.04395604395604404,2,1.9835164835164778
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,10,NA,NA,3,3,2,NA,1,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,jasongo,sleep_room,0,no,no,9,8,"kuno, joey",nicole,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20110524,19900802,m,mother,31.9315537303217,11.123887748117728,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,8,NA,NA,2,1,2,NA,1,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,9,NA,NA,2,1,3,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,10,NA,NA,2,1,2,NA,1,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kuno,sleep_room,0,no,no,9,5,NA,nicole,inhibit_searched,12,NA,NA,2,1,3,NA,0,nico,20010308,19961126,m,hand,25.61259411362081,21.333333333333332,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,1,NA,NA,3,1,3,NA,1,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,8,NA,NA,3,1,2,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,9,NA,NA,2,1,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,11,NA,NA,2,3,1,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yaro,sleep_room,0,no,no,9,6,NA,nicole,inhibit_searched,12,NA,NA,2,1,3,NA,0,nico,20130418,20130418,m,mother,9.221081451060916,9.221081451060916,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,kasai,sleep_room,0,no,no,9,4,NA,nicole,inhibit_searched,12,NA,NA,3,2,2,NA,1,nico,20130109,20130109,m,mother,9.492128678986996,9.492128678986996,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,10,NA,NA,3,1,2,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,11,NA,NA,3,1,2,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,yasa,sleep_room,0,no,no,9,2,sumai,nicole,inhibit_searched,12,NA,NA,1,3,2,NA,0,nico,20040526,19970827,f,mother,24.862422997946613,18.116358658453116,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,sumai,sleep_room,0,no,no,9,7,"yasa, lexi, hodari, amira, tayo",nicole,inhibit_searched,1,NA,NA,3,3,3,NA,2,nico,20180619,20180619,m,mother,4.05201916495551,4.05201916495551,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,sumai,sleep_room,0,no,no,9,7,"yasa, lexi, hodari, amira, tayo",nicole,inhibit_searched,2,NA,NA,3,3,3,NA,2,nico,20180619,20180619,m,mother,4.05201916495551,4.05201916495551,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
20220710,2,3,bonobos,sumai,sleep_room,0,no,no,9,7,"yasa, lexi, hodari, amira, tayo",nicole,inhibit_searched,3,NA,NA,3,3,2,NA,1,nico,20180619,20180619,m,mother,4.05201916495551,4.05201916495551,no,0,0,yes,0.036363636363636355,2,5.7727272727272725
